,0_0_0,0_0_1,0_0_2,0_0_3,0_0_4,0_0_5,0_0_6,0_1_0,0_1_1,0_1_2,0_1_3,0_1_4,0_1_5,0_2_0,0_2_1,0_2_2,0_2_3,0_2_4,0_3_0,0_3_1,0_3_2,0_3_3,0_4_0,0_4_1,0_4_2,0_5_0,0_5_1,0_6_0,1_0_0,1_0_1,1_0_2,1_0_3,1_0_4,1_0_5,1_1_0,1_1_1,1_1_2,1_1_3,1_1_4,1_2_0,1_2_1,1_2_2,1_2_3,1_3_0,1_3_1,1_3_2,1_4_0,1_4_1,1_5_0,2_0_0,2_0_1,2_0_2,2_0_3,2_0_4,2_1_0,2_1_1,2_1_2,2_1_3,2_2_0,2_2_1,2_2_2,2_3_0,2_3_1,2_4_0,3_0_0,3_0_1,3_0_2,3_0_3,3_1_0,3_1_1,3_1_2,3_2_0,3_2_1,3_3_0,4_0_0,4_0_1,4_0_2,4_1_0,4_1_1,4_2_0,5_0_0,5_0_1,5_1_0,6_0_0,6_6_6
3_0_1,0.0007812500000000011,0.014843750000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007031250000000007,0.13359374999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021093750000000022,0.40078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021093750000000026,0.40078125000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3_0_2,3.90625000000001e-05,0.0014843750000000022,0.014101562500000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00035156250000000075,0.013359375000000014,0.1269140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010546875000000022,0.04007812500000004,0.3807421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010546875000000025,0.04007812500000005,0.38074218750000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3_0_3,1.9531250000000077e-06,0.00011132812500000026,0.0021152343750000025,0.013396484375000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7578125000000063e-05,0.001001953125000002,0.019037109375000014,0.12056835937499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.273437500000018e-05,0.0030058593750000055,0.05711132812500005,0.36170507812499997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.273437500000019e-05,0.003005859375000006,0.057111328125000055,0.361705078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3_1_0,0.002343750000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.013281250000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02109375,0.0,0.0,0.0,0.0,0.0,0.11953124999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06328125000000001,0.0,0.0,0.0,0.0,0.35859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06328125000000001,0.0,0.0,0.0,0.35859375000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3_1_1,0.00011718750000000019,0.002226562500000001,0.0,0.0,0.0,0.0,0.0,0.0006640625000000009,0.012617187500000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010546875000000012,0.0200390625,0.0,0.0,0.0,0.0,0.005976562500000005,0.11355468749999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031640625000000037,0.06011718750000001,0.0,0.0,0.0,0.017929687500000017,0.3406640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031640625000000037,0.06011718750000001,0.0,0.0,0.01792968750000002,0.34066406250000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3_1_2,5.859375000000015e-06,0.00022265625000000033,0.0021152343750000012,0.0,0.0,0.0,0.0,3.3203125000000084e-05,0.0012617187500000018,0.011986328125000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2734375000000115e-05,0.002003906250000002,0.019037109375,0.0,0.0,0.0,0.0002988281250000006,0.01135546875000001,0.107876953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015820312500000036,0.0060117187500000075,0.057111328125000006,0.0,0.0,0.0008964843750000019,0.034066406250000035,0.32363085937499997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015820312500000036,0.0060117187500000075,0.057111328125000006,0.0,0.000896484375000002,0.03406640625000004,0.323630859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3_2_0,0.0003515625000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.003984375000000003,0.0,0.0,0.0,0.0,0.0,0.011289062500000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031640625000000015,0.0,0.0,0.0,0.0,0.0,0.035859375000000006,0.0,0.0,0.0,0.0,0.10160156249999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009492187500000004,0.0,0.0,0.0,0.0,0.10757812500000002,0.0,0.0,0.0,0.30480468749999995,0.0,0.0,0.0,0.0,0.0,0.009492187500000006,0.0,0.0,0.0,0.10757812500000004,0.0,0.0,0.3048046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3_2_1,1.7578125000000033e-05,0.0003339843750000003,0.0,0.0,0.0,0.0,0.0,0.00019921875000000034,0.0037851562500000025,0.0,0.0,0.0,0.0,0.0005644531250000008,0.010724609375000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015820312500000025,0.003005859375000001,0.0,0.0,0.0,0.0,0.001792968750000002,0.03406640625000001,0.0,0.0,0.0,0.005080078125000005,0.096521484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004746093750000007,0.009017578125000003,0.0,0.0,0.0,0.005378906250000007,0.10219921875000001,0.0,0.0,0.015240234375000014,0.28956445312499995,0.0,0.0,0.0,0.0,0.0004746093750000008,0.009017578125000005,0.0,0.0,0.005378906250000008,0.10219921875000003,0.0,0.015240234375000015,0.289564453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3_3_0,5.273437500000007e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0008964843750000006,0.0,0.0,0.0,0.0,0.0,0.005080078125000003,0.0,0.0,0.0,0.0,0.009595703125000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004746093750000004,0.0,0.0,0.0,0.0,0.0,0.008068359375,0.0,0.0,0.0,0.0,0.045720703125000005,0.0,0.0,0.0,0.08636132812499998,0.0,0.0,0.0,0.0,0.0,0.0014238281250000013,0.0,0.0,0.0,0.0,0.024205078125000005,0.0,0.0,0.0,0.13716210937500004,0.0,0.0,0.25908398437499996,0.0,0.0,0.0014238281250000015,0.0,0.0,0.0,0.02420507812500001,0.0,0.0,0.13716210937500004,0.0,0.259083984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4_0_0,0.003906250000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046875000000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21093750000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4218750000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31640625000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4_0_1,0.00019531250000000025,0.0037109375000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023437500000000043,0.04453125000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010546875000000013,0.20039062500000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021093750000000026,0.4007812500000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01582031250000002,0.3005859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4_0_2,9.765625000000022e-06,0.0003710937500000005,0.0035253906250000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011718750000000033,0.004453125000000008,0.04230468750000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005273437500000012,0.020039062500000027,0.19037109375000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010546875000000025,0.040078125000000055,0.3807421875000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007910156250000018,0.030058593750000036,0.285556640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4_1_0,0.0005859375000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0033203125000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007031250000000006,0.0,0.0,0.0,0.0,0.0,0.039843750000000025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03164062500000001,0.0,0.0,0.0,0.0,0.17929687500000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06328125000000002,0.0,0.0,0.0,0.3585937500000001,0.0,0.0,0.0,0.0,0.0,0.047460937500000015,0.0,0.0,0.26894531250000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4_1_1,2.929687500000004e-05,0.0005566406250000002,0.0,0.0,0.0,0.0,0.0,0.0001660156250000002,0.0031542968750000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003515625000000007,0.006679687500000006,0.0,0.0,0.0,0.0,0.0019921875000000035,0.03785156250000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015820312500000023,0.03005859375000001,0.0,0.0,0.0,0.008964843750000012,0.17033203125000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031640625000000045,0.06011718750000002,0.0,0.0,0.017929687500000024,0.3406640625000001,0.0,0.0,0.0,0.0,0.002373046875000003,0.045087890625000016,0.0,0.013447265625000015,0.255498046875,0.0,0.0,0.0,0.0,0.0,0.0
4_2_0,8.789062500000005e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0009960937500000005,0.0,0.0,0.0,0.0,0.0,0.002822265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010546875000000012,0.0,0.0,0.0,0.0,0.0,0.011953125000000012,0.0,0.0,0.0,0.0,0.03386718750000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004746093750000003,0.0,0.0,0.0,0.0,0.053789062500000026,0.0,0.0,0.0,0.15240234375000003,0.0,0.0,0.0,0.0,0.0,0.009492187500000006,0.0,0.0,0.0,0.10757812500000005,0.0,0.0,0.30480468750000006,0.0,0.0,0.007119140625000004,0.0,0.0,0.08068359375000003,0.0,0.228603515625,0.0,0.0,0.0,0.0,0.0
5_0_0,0.0009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014648437499999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.087890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26367187499999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39550781249999994,0.0,0.0,0.0,0.0,0.0,0.23730468750000006,0.0,0.0,0.0,0.0
5_0_1,4.882812500000005e-05,0.000927734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007324218750000004,0.013916015624999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004394531250000004,0.08349609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01318359375000001,0.25048828124999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019775390625000017,0.37573242187499994,0.0,0.0,0.0,0.0,0.011865234375000014,0.22543945312500005,0.0,0.0,0.0
5_1_0,0.00014648437500000002,0.0,0.0,0.0,0.0,0.0,0.0,0.000830078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002197265624999999,0.0,0.0,0.0,0.0,0.0,0.012451171874999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013183593750000002,0.0,0.0,0.0,0.0,0.07470703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03955078125,0.0,0.0,0.0,0.22412109374999994,0.0,0.0,0.0,0.0,0.0,0.059326171875,0.0,0.0,0.33618164062499994,0.0,0.0,0.03559570312500002,0.0,0.20170898437500004,0.0,0.0
6_0_0,0.00024414062500000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004394531250000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032958984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13183593750000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29663085937500006,0.0,0.0,0.0,0.0,0.0,0.3559570312500002,0.0,0.0,0.17797851562500003,0.0
6_6_6,4.345178604126018e-17,4.953503608703648e-15,2.352914214134231e-13,5.9607160091400535e-12,8.494020313024557e-11,6.455455437898659e-10,2.0442275553345723e-09,1.4773607254028467e-15,1.6841912269592408e-13,7.999908328056387e-12,2.0266434431076188e-10,2.8879669064283503e-09,2.194854848885545e-08,2.092927694320697e-14,2.3859375715255882e-12,1.1333203464746533e-10,2.8710782110691227e-09,4.091286450773491e-08,1.5813231468200825e-13,1.802708387374889e-11,8.562864840030716e-10,2.1692590928077823e-08,6.720623373985346e-13,7.661510646343274e-11,3.639217557013052e-09,1.5233412981033453e-12,1.736609079837809e-10,1.4387112259864918e-12,7.821321487426833e-16,8.916306495666565e-14,4.235245585441615e-12,1.0729288816452095e-10,1.5289236563444201e-09,1.1619819788217586e-08,2.659249305725124e-14,3.0315442085266333e-12,1.4399834990501494e-10,3.6479581975937135e-09,5.19834043157103e-08,3.767269849777254e-13,4.294687628746058e-11,2.0399766236543756e-09,5.1679407799244205e-08,2.846381664276148e-12,3.2448750972748003e-10,1.5413156712055286e-08,1.2097122073173623e-11,1.3790719163417896e-09,2.7420143365860213e-11,5.865991115570121e-15,6.68722987174992e-13,3.1764341890812096e-11,8.046966612339067e-10,1.1466927422583145e-08,1.9944369792938416e-13,2.2736581563949735e-11,1.0799876242876116e-09,2.7359686481952834e-08,2.825452387332939e-12,3.221015721559542e-10,1.529982467740781e-08,2.13478624820711e-11,2.433656322956099e-09,9.072841554880212e-11,2.3463964462280497e-14,2.6748919486999698e-12,1.2705736756324846e-10,3.2187866449356284e-09,7.977747917175371e-13,9.094632625579899e-11,4.319950497150448e-09,1.1301809549331762e-11,1.2884062886238177e-09,8.539144992828445e-11,5.2793920040131105e-14,6.0185068845749304e-12,2.858790770173089e-10,1.7949932813644578e-12,2.0462923407554765e-10,2.5429071485996456e-11,6.335270404815734e-14,7.222208261489919e-12,2.1539919376373505e-12,3.167635202407866e-14,0.04934268366858944
