2,3,2,-1,3
20,19,20,20,-1
23,-1,22,-1,22
29,28,27,26,-1
26,25,25,25,24
0,0,-1,1,1
15,15,14,15,-1
16,16,16,16,-1
28,28,28,27,28
-1,11,10,11,11
4,5,6,7,7
24,23,23,24,24
-1,15,15,15,14
7,7,8,9,10
8,9,9,9,9
-1,14,14,15,15
20,20,20,19,20
7,8,9,10,10
29,28,29,29,28
2,2,1,2,-1
14,15,-1,16,15
22,22,-1,21,21
4,4,4,5,5
24,24,25,25,25
-1,-1,9,9,9
-1,26,25,25,26
9,9,9,9,9
20,-1,20,20,19
4,4,3,-1,3
19,19,20,20,20
12,-1,14,15,15
-1,15,15,-1,15
-1,15,15,-1,-1
14,15,14,14,15
13,14,14,14,14
10,10,9,9,9
4,5,-1,5,6
25,25,-1,26,25
10,-1,10,10,11
-1,11,12,13,14
-1,-1,11,10,10
2,1,2,3,2
3,-1,5,5,4
-1,-1,19,19,-1
16,16,15,15,14
-1,11,11,12,12
25,25,25,26,26
0,0,0,0,0
11,11,12,12,12
16,16,16,16,16
0,-1,0,1,1
3,-1,3,4,3
11,12,13,14,15
-1,6,-1,6,7
4,-1,5,5,5
21,-1,22,-1,22
11,12,12,11,12
16,-1,16,16,-1
25,-1,25,25,25
16,17,16,17,17
3,3,3,3,4
7,8,9,9,9
26,-1,26,25,25
18,19,-1,20,-1
9,10,11,12,12
11,12,12,12,11
2,1,2,-1,4
-1,15,15,14,14
0,1,1,2,2
1,1,1,1,1
22,23,23,23,22
27,27,28,28,28
22,23,-1,22,-1
2,1,2,-1,4
-1,-1,-1,14,-1
23,23,24,-1,23
24,24,23,22,21
3,2,1,-1,0
7,6,7,7,8
6,5,6,6,6
8,9,10,9,9
4,3,3,3,3
6,7,7,-1,8
22,21,21,22,21
7,8,9,9,10
4,3,4,3,-1
8,9,-1,10,9
3,4,3,2,-1
14,-1,15,15,16
21,-1,22,23,23
-1,9,-1,9,10
23,-1,22,22,22
4,5,6,7,8
28,27,-1,25,25
21,22,21,21,21
1,0,1,1,1
11,12,12,-1,12
22,21,21,20,20
20,19,20,20,19
16,16,15,15,15
12,11,11,11,11
-1,21,21,22,21
27,26,26,25,26
23,22,-1,-1,21
19,20,19,19,19
18,19,20,20,20
25,25,25,25,-1
-1,16,15,15,-1
20,20,-1,19,20
29,29,29,29,28
23,22,-1,23,22
16,16,15,-1,-1
10,-1,11,11,11
9,8,9,9,9
-1,-1,-1,15,16
-1,23,22,21,22
18,-1,-1,18,19
11,-1,10,-1,9
-1,-1,20,19,19
17,17,16,16,16
1,2,2,-1,-1
24,24,24,23,22
-1,17,17,17,17
5,5,5,5,6
11,11,11,11,12
5,6,5,-1,5
13,12,-1,13,12
11,12,12,-1,12
-1,7,7,7,-1
3,4,3,3,-1
10,9,9,-1,9
-1,19,20,20,-1
-1,10,10,9,9
-1,12,11,12,13
28,27,26,25,25
0,0,1,-1,1
-1,22,21,22,21
28,28,28,27,28
26,26,26,25,25
-1,6,5,6,5
3,-1,3,3,3
25,25,25,26,26
28,28,-1,28,28
25,-1,26,26,25
22,23,-1,23,23
0,1,1,2,2
3,3,3,3,4
9,9,10,10,10
-1,6,6,7,8
19,-1,20,19,20
27,27,27,28,27
0,0,0,0,0
21,22,23,22,23
23,23,23,24,23
28,28,-1,-1,27
4,4,5,-1,6
-1,24,25,25,25
9,10,9,8,9
4,-1,4,5,5
19,20,20,-1,20
25,-1,25,25,25
-1,3,2,1,2
7,7,-1,9,10
22,-1,21,21,22
17,17,16,16,16
21,21,20,20,19
-1,5,6,6,6
8,8,9,9,-1
2,1,2,1,2
8,9,-1,9,9
13,12,-1,12,-1
25,26,26,26,26
29,28,27,26,25
-1,22,21,-1,22
15,14,14,15,16
-1,19,19,19,19
26,25,26,26,25
7,8,9,-1,9
19,20,20,20,19
-1,28,28,28,27
-1,1,2,3,4
23,22,21,22,-1
-1,16,-1,16,16
-1,16,17,17,17
24,24,24,23,23
15,16,15,14,14
21,-1,21,-1,19
26,25,25,26,25
29,-1,28,28,27
22,22,21,20,19
29,29,28,28,28
26,25,25,24,23
21,21,22,23,22
18,17,17,17,16
22,21,22,23,23
5,-1,5,6,7
11,11,12,11,-1
4,3,-1,3,4
-1,20,20,-1,19
-1,25,24,23,23
-1,5,5,6,6
20,19,20,-1,20
12,12,11,11,11
-1,27,27,26,25
10,-1,10,10,11
21,20,19,20,19
17,17,18,19,20
22,22,22,21,21
0,1,1,0,0
-1,9,9,-1,9
-1,1,-1,1,2
-1,25,25,25,25
25,25,26,26,25
-1,28,-1,28,28
-1,26,26,25,26
21,21,21,22,23
6,6,6,6,5
21,21,22,23,23
27,-1,25,25,25
5,5,6,6,6
18,19,20,19,20
13,14,15,14,14
1,1,1,1,2
13,-1,12,12,12
15,-1,15,15,-1
-1,-1,9,9,-1
27,27,-1,-1,26
17,18,19,19,20
7,7,7,8,-1
0,1,-1,-1,2
17,17,17,17,16
23,-1,22,21,22
6,7,6,5,5
27,26,25,25,26
20,19,18,-1,20
24,25,25,25,25
9,10,-1,10,9
14,14,-1,15,15
-1,3,3,-1,3
21,22,21,22,21
26,-1,-1,-1,27
-1,10,10,10,10
11,12,13,14,14
9,10,9,9,10
14,15,15,15,15
19,18,19,18,-1
-1,6,7,8,9
3,4,-1,4,-1
-1,1,1,1,2
16,16,16,15,15
18,19,-1,20,19
19,-1,-1,19,20
20,20,19,20,20
22,22,21,22,23
-1,4,4,4,4
-1,12,11,11,12
23,22,-1,21,20
19,18,-1,19,-1
28,28,28,27,27
18,17,18,-1,-1
20,20,19,18,17
10,-1,-1,-1,11
3,3,3,-1,1
-1,8,-1,8,9
-1,9,9,9,9
22,21,22,23,22
20,19,-1,20,19
-1,12,12,13,12
22,23,24,23,23
10,10,11,11,11
9,-1,9,9,10
18,19,20,19,19
-1,9,10,10,9
0,1,1,2,3
21,22,-1,20,20
2,1,0,-1,1
8,9,9,9,9
-1,15,15,14,14
-1,19,-1,20,-1
29,-1,28,-1,27
11,11,12,12,12
11,-1,13,14,15
5,6,5,6,6
12,13,14,-1,14
12,-1,11,11,12
0,0,1,1,1
28,-1,28,28,27
0,1,0,-1,2
14,15,15,14,15
3,-1,4,3,4
13,12,12,12,13
29,28,27,28,28
20,-1,-1,19,-1
27,-1,-1,28,28
21,21,22,22,21
-1,-1,7,7,8
18,19,-1,19,19
16,15,15,15,15
-1,-1,19,19,20
22,21,22,21,22
17,17,17,17,17
6,-1,5,5,-1
11,12,11,12,13
5,5,6,5,-1
19,20,20,20,19
-1,9,9,10,-1
8,9,10,9,10
19,20,19,20,20
23,23,-1,21,-1
28,-1,-1,26,25
25,25,25,-1,25
2,1,2,3,-1
13,12,12,12,13
0,1,2,3,3
27,26,27,28,28
8,9,-1,9,9
12,12,12,12,11
19,20,20,-1,18
-1,15,15,15,15
-1,17,17,17,18
22,23,22,22,22
-1,11,11,11,12
27,27,26,25,25
10,9,10,-1,10
7,7,-1,6,7
13,12,13,14,-1
0,-1,1,1,1
19,20,20,20,20
23,23,-1,-1,22
2,1,0,0,-1
-1,7,8,-1,10
13,-1,13,12,12
24,25,25,25,25
24,23,22,21,21
28,27,28,28,-1
-1,0,0,0,1
-1,5,5,-1,-1
22,23,22,21,21
28,28,28,28,-1
26,25,24,25,25
9,-1,9,9,9
24,24,25,25,25
-1,9,-1,-1,9
8,9,9,-1,9
20,19,20,-1,20
14,14,14,15,14
29,28,28,28,28
18,19,19,20,20
19,20,19,-1,19
-1,11,12,11,11
10,-1,10,10,9
4,3,3,4,3
28,27,27,26,-1
12,11,-1,12,12
15,15,15,15,15
6,5,6,5,6
11,11,-1,-1,12
11,-1,11,-1,11
19,19,-1,19,20
11,11,12,12,12
-1,0,0,0,1
2,1,1,2,3
8,7,8,-1,8
19,20,19,19,-1
-1,14,15,14,14
14,14,14,14,14
18,-1,18,19,19
3,4,3,-1,2
10,10,10,9,9
26,25,25,25,-1
15,14,14,15,15
7,6,6,7,6
-1,-1,23,24,24
8,9,10,11,11
-1,3,3,-1,-1
-1,3,2,2,1
10,10,9,9,9
9,9,-1,10,10
14,15,15,16,16
23,24,24,23,24
29,29,-1,28,28
11,11,11,11,11
16,-1,15,15,16
8,9,-1,10,10
29,29,29,28,29
6,6,5,-1,-1
-1,20,19,-1,20
-1,28,27,28,28
26,25,25,25,25
5,6,5,6,6
1,-1,0,1,1
9,9,9,9,9
24,25,26,25,25
4,3,4,5,6
4,-1,3,4,4
22,21,21,22,23
-1,11,11,10,9
10,9,9,10,10
8,8,9,-1,10
17,17,16,-1,16
-1,18,19,18,19
23,24,24,23,23
-1,9,9,9,9
0,0,1,0,0
4,3,4,-1,4
2,3,2,1,-1
18,17,-1,17,17
22,22,23,23,23
24,25,25,25,26
0,0,0,0,0
15,15,16,16,16
14,15,15,15,16
5,5,6,5,6
14,14,15,14,14
1,-1,1,1,0
-1,11,12,13,12
4,3,-1,-1,-1
0,1,-1,2,-1
16,16,17,16,16
22,21,21,21,21
-1,25,-1,-1,25
15,15,14,15,14
22,22,21,22,23
-1,-1,1,1,-1
8,9,9,9,9
-1,28,-1,27,26
28,27,-1,26,-1
0,0,1,2,2
19,18,19,20,20
9,10,10,10,11
11,10,-1,-1,10
18,19,20,20,20
14,15,14,15,16
24,24,25,25,24
3,4,-1,4,5
13,-1,11,11,-1
1,1,1,1,0
-1,-1,16,17,16
17,17,17,18,19
-1,27,27,27,-1
14,15,-1,-1,14
-1,6,5,6,6
11,12,12,-1,13
25,24,23,-1,-1
-1,3,3,3,4
25,25,25,26,-1
27,26,-1,25,25
-1,21,21,22,22
-1,11,-1,11,12
19,19,-1,-1,20
26,25,25,25,25
24,24,23,23,-1
14,15,14,14,-1
27,-1,25,25,24
4,3,3,-1,3
23,-1,22,23,24
-1,16,16,15,15
23,22,21,22,23
-1,-1,10,10,9
19,19,19,20,20
5,6,6,5,6
11,11,12,12,11
9,9,9,9,-1
23,22,-1,-1,22
1,1,1,-1,1
16,-1,16,16,17
15,15,-1,14,-1
-1,20,19,18,19
10,10,10,9,9
10,9,-1,9,9
14,15,15,15,16
5,6,5,-1,5
24,23,22,23,23
26,25,25,25,-1
5,6,5,6,5
-1,22,21,20,19
13,12,13,12,12
20,20,19,20,-1
12,-1,11,12,12
14,14,-1,14,15
12,-1,-1,12,12
-1,22,22,23,23
0,1,-1,1,0
13,12,13,12,12
7,7,8,7,7
20,19,20,-1,19
-1,23,22,21,22
20,20,20,20,20
29,29,28,28,28
2,1,1,2,3
1,0,0,1,1
4,3,2,3,2
1,0,0,0,1
22,22,22,22,-1
0,1,1,1,1
12,11,11,11,11
4,5,5,6,6
17,-1,16,15,-1
16,15,15,15,15
20,-1,19,-1,19
15,15,14,-1,15
28,-1,28,28,28
5,6,5,6,6
18,-1,18,19,18
0,-1,1,-1,0
17,-1,17,18,19
9,9,9,9,9
3,-1,5,5,5
-1,-1,11,12,12
18,-1,20,19,20
23,24,-1,23,23
-1,19,20,19,20
6,6,5,6,7
8,-1,8,9,10
17,17,17,18,17
5,6,7,6,6
29,29,29,28,-1
11,11,11,12,12
20,19,20,19,19
21,22,-1,22,21
18,19,20,20,20
21,21,21,22,21
22,21,22,21,22
-1,1,1,0,-1
25,26,-1,25,25
16,16,15,-1,15
25,25,25,-1,-1
18,19,18,-1,20
17,18,17,17,18
-1,17,17,17,17
1,1,1,0,0
-1,10,10,10,10
7,8,7,6,5
8,9,10,9,9
-1,12,12,11,11
28,28,28,27,-1
27,28,28,28,27
17,16,16,15,-1
1,2,3,3,3
13,12,13,12,11
21,22,-1,21,-1
0,0,1,-1,0
8,9,9,9,8
11,11,12,12,11
21,22,-1,22,23
6,-1,7,8,9
17,16,16,16,16
20,19,20,19,19
-1,26,25,-1,26
11,12,12,-1,12
28,28,28,28,27
23,22,21,21,22
10,9,8,9,-1
1,2,-1,1,-1
15,-1,-1,16,16
8,9,10,9,9
21,21,21,22,21
3,-1,4,5,6
-1,6,7,7,8
10,10,-1,10,9
23,22,21,21,22
10,10,9,9,10
9,9,10,10,10
15,14,15,15,14
9,9,9,9,-1
-1,12,11,11,11
-1,-1,28,-1,28
5,-1,6,5,6
10,9,9,10,-1
0,1,2,1,2
17,-1,17,16,16
16,15,15,14,13
17,17,18,-1,18
19,20,20,20,19
2,1,0,-1,0
3,2,2,2,3
3,4,5,5,5
-1,7,7,7,-1
11,11,12,12,11
25,24,23,22,21
0,-1,1,0,1
29,28,28,28,28
11,12,-1,14,15
-1,2,3,4,5
10,10,10,9,9
-1,24,24,23,22
16,-1,18,19,20
4,5,5,5,5
15,15,15,14,15
13,14,15,16,16
4,3,-1,4,-1
25,26,26,25,25
22,21,-1,21,22
4,3,4,5,6
1,0,1,-1,1
5,-1,6,5,5
2,2,-1,3,4
3,3,2,1,0
17,17,17,16,15
0,0,1,1,1
11,12,-1,13,12
13,12,13,14,14
-1,19,19,19,19
26,25,25,25,25
29,28,28,27,28
26,25,25,26,25
13,14,14,15,15
2,3,4,4,4
9,9,9,9,9
-1,11,12,-1,12
5,5,5,5,6
14,15,14,15,15
18,-1,-1,19,20
22,21,22,-1,22
11,12,11,11,11
18,19,20,19,-1
19,20,20,20,19
8,-1,9,9,9
1,2,3,4,5
1,1,1,1,0
27,28,27,26,25
2,3,4,3,4
2,2,3,-1,3
8,9,9,9,9
10,10,10,10,9
5,-1,7,7,7
23,22,23,23,23
20,20,19,20,19
26,-1,25,25,25
-1,16,16,16,16
-1,14,14,15,-1
24,23,22,22,-1
2,1,1,2,3
-1,25,26,-1,27
13,-1,15,15,15
23,23,-1,23,-1
10,10,-1,9,-1
28,28,27,28,27
29,28,27,26,-1
4,4,3,4,4
1,2,1,-1,1
23,23,22,21,-1
16,15,15,15,15
3,4,3,4,5
20,20,-1,20,-1
18,-1,-1,19,20
25,-1,26,25,25
19,20,19,20,19
-1,11,11,11,12
21,21,-1,-1,22
-1,-1,9,9,9
23,22,21,22,21
-1,28,28,28,28
0,0,0,0,0
18,-1,18,19,20
13,14,14,14,15
-1,20,20,-1,20
-1,0,-1,-1,1
11,10,10,10,10
7,7,-1,-1,7
25,25,26,27,26
24,24,24,24,23
-1,11,12,11,11
-1,-1,4,4,-1
8,-1,8,9,10
2,2,3,4,5
27,27,-1,28,28
23,23,23,23,22
23,24,23,23,23
10,-1,-1,11,10
-1,27,27,-1,28
29,28,27,28,28
-1,14,15,-1,15
8,9,9,9,-1
12,12,13,12,12
27,28,28,28,-1
3,2,3,2,3
-1,14,14,-1,15
14,15,14,15,15
20,20,20,-1,19
21,-1,22,22,21
10,10,9,9,8
25,26,25,25,25
20,20,-1,20,19
25,25,25,26,-1
14,14,15,16,16
3,3,4,3,4
-1,-1,23,23,23
-1,24,23,23,23
22,-1,22,23,23
3,3,2,1,-1
14,15,15,15,15
7,6,-1,6,6
23,23,24,23,22
13,12,12,11,11
19,20,19,20,19
24,24,23,22,21
8,-1,9,9,9
-1,21,21,-1,-1
3,2,1,1,-1
13,-1,15,15,14
1,0,0,0,0
28,28,28,28,27
12,13,14,15,15
21,20,19,19,20
5,6,5,5,6
7,7,7,-1,8
-1,25,25,25,26
12,12,12,12,12
1,1,2,1,1
8,9,10,9,9
29,28,-1,-1,26
18,17,17,-1,18
3,4,5,5,6
29,29,28,-1,28
17,17,17,17,17
22,-1,22,23,23
20,19,20,19,20
3,4,5,6,7
28,27,26,25,24
-1,1,2,3,-1
-1,14,-1,-1,15
1,0,1,1,1
-1,12,12,12,12
16,16,16,-1,16
13,-1,13,14,15
24,23,23,22,21
2,3,2,3,4
21,22,-1,23,23
25,25,25,-1,25
6,5,5,-1,4
-1,23,23,-1,23
1,-1,-1,0,-1
17,17,17,-1,15
16,16,16,15,14
-1,27,28,28,27
27,27,28,-1,29
14,13,-1,15,15
4,-1,5,5,6
23,23,23,24,24
-1,9,9,8,9
15,16,16,16,16
13,14,14,14,14
3,3,4,3,4
26,-1,26,25,26
14,-1,15,15,15
21,22,21,21,21
14,15,15,14,15
2,3,-1,4,5
0,0,0,1,1
10,9,9,9,10
-1,26,26,25,25
27,28,27,26,25
7,7,-1,9,9
3,4,5,5,6
29,28,27,28,28
23,23,-1,22,21
2,1,0,1,0
21,22,21,21,22
6,5,5,5,6
26,-1,25,25,26
12,13,12,11,11
29,29,-1,28,27
27,28,28,28,28
-1,8,8,8,9
10,10,9,9,-1
-1,-1,7,7,7
26,25,25,25,25
0,0,0,0,0
27,28,28,27,26
-1,16,15,16,17
15,15,15,15,15
13,14,-1,15,-1
12,13,12,12,11
24,25,25,25,26
-1,12,13,12,11
8,8,7,-1,7
15,15,14,14,14
22,21,21,21,-1
25,25,24,-1,-1
14,15,14,-1,15
12,12,13,14,14
1,0,1,1,0
7,8,-1,9,10
5,-1,5,6,6
10,10,10,10,10
17,-1,16,16,16
21,21,22,22,23
7,8,7,7,7
22,21,20,-1,20
-1,4,3,-1,3
3,2,-1,2,-1
8,9,-1,9,9
29,28,28,27,26
11,12,12,13,12
20,19,-1,19,18
14,15,15,15,-1
2,3,2,3,3
13,12,13,12,12
20,19,19,20,19
6,6,-1,6,7
-1,-1,26,25,26
16,15,15,14,15
22,21,21,-1,21
2,1,2,1,0
13,14,14,-1,14
24,23,23,22,23
21,22,21,21,22
3,2,2,3,4
-1,0,0,0,0
4,3,2,2,1
27,-1,27,27,26
7,-1,6,-1,7
17,17,17,17,18
21,22,22,23,22
9,9,8,9,-1
13,12,13,-1,12
24,-1,24,-1,23
19,19,20,19,20
14,14,15,15,15
20,20,19,19,-1
-1,15,15,15,15
-1,0,0,0,-1
14,15,15,15,14
5,5,5,5,6
-1,16,16,15,15
8,9,8,9,8
6,5,6,6,5
0,-1,1,2,3
15,15,16,17,17
20,19,20,19,20
-1,-1,9,9,9
29,-1,27,28,27
29,28,28,-1,28
10,-1,-1,12,13
4,5,6,-1,5
11,11,-1,12,12
14,15,16,15,14
23,23,22,23,22
12,13,14,15,15
-1,3,2,1,1
4,3,3,4,-1
-1,5,6,6,6
18,19,18,19,20
21,22,22,22,-1
8,7,6,5,5
21,-1,23,23,22
7,7,7,7,7
0,0,1,1,0
-1,22,-1,22,23
27,26,26,25,-1
21,-1,-1,21,22
14,15,15,15,15
3,2,3,4,3
27,28,-1,27,26
26,25,-1,25,24
4,-1,6,5,6
15,14,13,12,-1
15,15,16,16,-1
7,7,7,8,8
15,16,15,15,15
29,28,28,27,28
27,26,25,-1,25
25,25,25,25,25
11,11,10,10,10
6,7,6,-1,5
19,20,19,-1,19
20,-1,20,20,19
11,12,11,11,-1
15,-1,15,15,14
-1,23,-1,22,23
26,25,25,25,26
17,-1,-1,17,17
10,10,-1,10,10
26,26,25,25,25
15,15,15,15,14
-1,15,15,15,14
24,25,26,26,-1
16,16,16,16,16
15,16,16,16,16
9,9,9,-1,9
5,5,6,5,5
7,7,7,8,-1
-1,12,11,12,11
4,5,6,5,6
10,10,10,10,9
10,10,10,11,12
8,9,9,10,10
9,-1,9,8,8
1,-1,1,0,0
3,3,4,5,6
6,6,5,6,5
0,0,0,0,-1
-1,-1,25,26,26
12,11,11,12,13
24,23,-1,-1,25
3,4,5,6,-1
22,21,22,22,21
26,25,25,25,25
0,0,1,2,3
24,23,23,-1,23
18,19,20,20,-1
0,1,-1,0,0
18,19,20,19,19
24,25,25,-1,26
20,19,20,19,20
-1,23,23,-1,-1
5,6,-1,-1,-1
22,21,20,20,20
18,19,18,19,-1
18,17,17,17,18
18,19,-1,20,19
5,6,5,6,6
17,-1,16,16,16
27,26,25,25,25
21,22,21,20,20
17,17,17,-1,17
17,17,16,16,15
23,23,23,23,23
13,12,12,12,12
-1,28,27,27,27
6,6,5,6,-1
22,22,21,20,20
8,9,9,-1,9
1,1,1,0,1
20,20,19,19,18
7,7,7,7,8
24,25,26,25,-1
18,-1,-1,-1,20
17,17,17,18,19
2,3,4,3,4
-1,21,22,22,21
-1,9,9,9,9
16,16,16,16,15
13,12,-1,10,10
28,28,28,28,28
25,25,26,25,25
17,-1,18,19,19
-1,14,14,15,15
25,25,25,26,25
29,28,27,26,25
3,-1,5,6,5
-1,-1,1,1,-1
20,-1,19,20,19
26,25,24,24,23
9,9,9,9,9
19,20,20,20,-1
4,4,3,4,4
11,-1,12,13,14
-1,3,3,4,5
6,7,7,8,9
6,7,6,-1,6
24,23,-1,-1,23
2,2,3,4,-1
15,15,-1,15,16
-1,9,9,9,9
26,25,-1,25,25
16,16,16,16,16
27,26,25,25,25
7,7,7,7,7
12,12,13,14,-1
19,-1,-1,18,-1
-1,-1,11,12,13
15,14,14,15,15
19,19,18,19,20
-1,26,26,25,25
27,27,26,-1,27
1,1,2,3,2
19,19,19,20,19
15,15,14,15,16
25,26,25,24,23
6,6,7,7,8
28,28,27,28,28
5,6,6,7,-1
27,28,27,28,27
12,12,-1,12,13
19,20,-1,-1,20
0,0,0,0,0
13,-1,11,11,11
4,3,3,4,3
23,23,23,23,23
6,-1,5,6,7
6,6,5,5,5
3,4,-1,4,-1
2,2,1,1,1
10,10,-1,-1,9
20,19,19,20,20
29,29,28,28,27
18,19,20,19,-1
-1,3,3,3,3
23,23,-1,23,22
11,12,11,-1,12
13,12,-1,-1,-1
15,15,15,15,-1
8,7,7,7,8
10,10,10,11,-1
2,3,-1,3,-1
10,10,10,10,10
5,5,6,6,5
22,22,21,-1,21
22,21,22,23,23
22,-1,23,23,24
8,9,9,10,-1
21,22,21,22,21
-1,11,11,12,-1
-1,28,28,28,-1
19,20,20,20,20
14,-1,15,16,15
12,11,12,11,12
24,23,23,22,21
1,1,0,0,1
-1,9,10,-1,-1
7,7,6,5,6
11,11,12,12,12
8,8,8,9,9
15,15,15,15,-1
9,9,9,9,9
0,1,1,0,1
9,10,10,11,-1
11,12,12,11,11
-1,-1,16,16,17
22,23,24,-1,23
22,-1,21,22,21
19,-1,20,20,20
27,27,26,26,25
24,-1,25,25,26
4,3,3,3,4
18,19,19,-1,19
-1,15,15,15,15
10,9,9,9,10
28,-1,28,27,28
21,22,21,21,22
-1,9,9,9,10
29,29,29,29,28
1,1,2,3,4
9,-1,-1,10,10
17,18,19,20,20
-1,27,28,28,27
26,25,25,25,25
27,26,25,25,25
29,28,-1,28,28
18,19,19,20,19
24,23,22,23,23
29,28,28,28,28
10,-1,-1,12,-1
9,10,9,10,10
3,4,4,5,6
18,19,19,-1,20
1,0,0,0,0
4,4,5,-1,5
14,-1,14,15,14
22,21,22,22,21
6,-1,5,6,5
23,-1,23,24,23
12,11,11,11,12
10,11,12,12,11
27,28,28,29,28
27,27,26,25,26
26,26,25,-1,25
15,14,14,-1,14
9,9,-1,10,10
1,0,1,-1,3
8,9,9,9,9
25,-1,26,25,26
12,12,11,11,12
6,5,6,6,5
17,17,18,-1,20
2,3,3,-1,3
22,21,20,20,20
29,29,29,29,29
14,14,13,-1,13
28,28,28,28,28
15,14,14,-1,12
14,15,14,14,13
19,20,20,19,-1
9,9,9,9,9
2,2,1,1,1
12,11,12,12,-1
-1,-1,-1,20,20
-1,9,9,9,9
10,10,10,10,11
17,18,-1,19,19
-1,5,-1,-1,6
12,12,12,12,13
26,26,26,25,26
26,25,26,25,24
15,16,16,17,18
-1,22,21,22,-1
26,26,25,26,26
12,12,12,11,-1
3,4,-1,-1,-1
-1,-1,15,15,15
9,9,-1,9,9
2,1,2,1,1
14,15,15,16,16
12,13,12,12,11
8,9,9,9,9
9,9,9,9,-1
7,7,8,8,9
16,16,17,17,17
15,-1,15,16,16
16,16,15,15,15
-1,20,19,20,20
23,22,21,22,23
10,9,9,9,10
6,5,6,-1,6
29,-1,29,29,29
28,27,-1,-1,25
-1,25,26,-1,25
6,6,6,5,6
2,3,3,4,5
-1,1,0,1,2
17,-1,19,20,20
-1,12,13,14,14
23,24,23,24,23
2,3,4,3,3
29,29,28,27,28
-1,13,14,15,14
-1,3,3,3,4
12,13,13,14,15
0,1,0,1,1
15,15,14,15,16
-1,6,6,7,7
20,-1,20,19,20
5,5,5,6,6
26,25,25,25,26
23,-1,23,24,23
9,10,9,9,9
28,28,27,28,28
18,19,18,19,19
2,3,3,4,3
-1,19,20,19,20
17,17,-1,-1,17
-1,15,15,16,15
20,20,19,20,-1
3,4,5,6,5
18,19,19,20,20
11,12,11,11,11
23,-1,-1,-1,23
15,16,17,17,17
4,5,-1,7,7
5,6,5,5,6
-1,18,17,17,16
23,-1,23,23,22
17,17,16,15,15
2,1,0,0,0
11,12,12,12,13
8,9,9,9,9
27,26,25,26,27
7,7,6,5,6
28,28,27,26,25
7,7,8,-1,9
9,9,9,-1,10
16,-1,15,16,15
4,-1,-1,6,6
25,25,25,26,25
21,22,-1,23,24
15,15,-1,16,16
20,20,19,20,20
-1,-1,0,0,0
29,29,29,28,28
5,5,6,5,-1
24,24,23,23,22
23,23,23,23,23
18,17,16,16,17
26,26,-1,26,25
20,20,20,19,20
18,19,19,19,20
24,24,23,24,23
-1,21,21,-1,19
10,9,9,9,10
6,7,7,-1,7
19,-1,19,20,20
9,9,9,-1,-1
-1,10,10,11,12
17,17,18,19,20
0,0,1,1,1
14,15,15,15,15
20,19,19,-1,19
26,25,25,25,-1
22,23,-1,-1,21
25,26,25,25,25
-1,20,20,-1,19
7,7,7,7,7
3,-1,1,1,1
16,16,-1,15,14
26,25,25,-1,25
9,9,9,9,9
23,-1,23,23,22
21,21,22,21,20
18,17,17,18,19
24,23,22,21,-1
15,16,17,-1,17
1,1,2,1,0
20,20,20,20,-1
19,18,19,20,19
2,1,0,0,-1
25,25,25,24,23
6,5,6,6,5
17,-1,-1,15,15
0,-1,1,1,1
2,3,4,5,5
21,21,21,-1,-1
2,-1,4,3,4
-1,8,-1,8,9
29,28,28,28,28
13,12,11,11,-1
7,8,7,7,-1
16,15,15,14,15
3,4,-1,4,4
27,26,25,25,25
5,5,6,5,5
29,-1,28,28,27
17,17,17,17,18
14,13,12,12,13
28,28,28,27,28
16,-1,-1,16,-1
19,18,17,-1,-1
5,6,-1,5,6
20,20,20,19,20
1,1,2,3,3
6,7,7,7,7
0,0,0,0,1
-1,17,17,18,19
24,-1,22,23,23
20,19,18,18,19
10,10,11,12,-1
26,25,25,25,25
11,11,12,12,11
4,3,3,4,5
0,0,1,2,1
22,23,23,22,-1
6,-1,7,7,7
-1,22,21,-1,21
23,23,-1,23,23
3,2,-1,4,4
-1,20,-1,20,19
5,-1,4,5,6
1,-1,1,2,3
22,-1,22,21,21
17,17,16,16,17
0,0,1,1,-1
12,12,12,12,12
-1,-1,7,8,8
15,15,14,15,15
24,23,23,22,21
17,17,17,16,17
16,16,17,17,-1
0,0,0,1,-1
19,19,20,20,19
27,26,25,25,26
27,-1,27,26,25
16,16,15,15,16
11,11,11,11,-1
10,10,10,10,10
19,19,20,20,20
17,16,15,16,17
25,-1,25,25,25
13,13,14,13,12
-1,14,14,15,14
20,20,19,19,19
-1,25,-1,25,25
29,28,28,27,28
19,18,19,19,20
4,-1,2,1,0
23,23,23,24,-1
20,19,20,19,18
-1,24,23,23,23
24,23,-1,-1,23
16,17,17,17,18
19,-1,19,20,20
7,8,9,9,10
28,28,27,-1,26
7,7,8,8,9
17,17,16,-1,15
17,18,19,19,20
24,23,23,-1,23
-1,20,20,20,20
25,25,-1,25,26
-1,11,11,-1,-1
28,28,28,28,27
2,-1,3,4,5
24,23,23,23,-1
25,26,25,25,25
-1,4,3,4,3
27,28,28,27,26
8,9,9,10,10
21,21,-1,-1,21
-1,-1,5,5,5
17,16,16,16,15
-1,15,16,16,15
-1,4,3,4,5
-1,17,-1,19,20
2,3,3,3,4
5,5,5,6,6
-1,25,25,-1,25
14,-1,15,16,-1
-1,22,23,23,22
15,15,15,15,15
18,17,17,-1,19
26,-1,26,26,25
15,15,15,15,14
5,6,5,6,5
8,9,10,10,10
26,26,25,25,25
23,22,22,21,22
-1,1,2,1,1
